t_ns,px,py,pz,qx,qy,qz,qw
1773764620523379360,0.40917789936065674,-0.07594604790210724,3.371751308441162,-0.011334535665810108,0.9240087270736694,-0.006023372523486614,-0.3821559548377991
1773764620574936893,0.4071437120437622,-0.07487337291240692,3.3752217292785645,-0.0111156040802598,0.9224855899810791,-0.006343207322061062,-0.38581928610801697
1773764620625802217,0.40561962127685547,-0.07400920987129211,3.368657112121582,-0.010197645053267479,0.9203899502754211,-0.006858366075903177,-0.39080849289894104
1773764620674604443,0.40421509742736816,-0.07270821928977966,3.3659963607788086,-0.011401750147342682,0.9184984564781189,-0.0068967994302511215,-0.3951999545097351
1773764620730730260,0.40110456943511963,-0.07219608873128891,3.371711015701294,-0.011759261600673199,0.9170546531677246,-0.007001437712460756,-0.39852672815322876
1773764620775254850,0.40631842613220215,-0.07613807916641235,3.3721940517425537,-0.01060469914227724,0.9149056077003479,-0.006530281621962786,-0.40347567200660706
1773764620822166208,0.40187621116638184,-0.07227733731269836,3.3649091720581055,-0.011093709617853165,0.9128924608230591,-0.0070134238339960575,-0.4079890847206116
1773764620874478268,0.4019317626953125,-0.0713266134262085,3.37058162689209,-0.011024139821529388,0.9111403822898865,-0.0074931965209543705,-0.4118805229663849
1773764620926428404,0.39964234828948975,-0.07048057019710541,3.3711838722229004,-0.012060058303177357,0.9093727469444275,-0.007377376314252615,-0.41574203968048096
1773764620974240561,0.398978590965271,-0.07102490961551666,3.369922161102295,-0.011410420760512352,0.9073668718338013,-0.007308828178793192,-0.4201209545135498
1773764621020280287,0.397519588470459,-0.070044606924057,3.376699924468994,-0.010792458429932594,0.9057817459106445,-0.007823009043931961,-0.4235347509384155
1773764621075408188,0.3956027030944824,-0.06715036928653717,3.3788511753082275,-0.011285951361060143,0.9039819836616516,-0.008410081267356873,-0.4273388683795929
1773764621123328261,0.39359211921691895,-0.06775622069835663,3.37546968460083,-0.01134880818426609,0.9018852710723877,-0.00804621260613203,-0.43175169825553894
1773764621169628337,0.3937857151031494,-0.06875155866146088,3.378920793533325,-0.01114191859960556,0.900034487247467,-0.008146417327225208,-0.43560007214546204
1773764621220332371,0.3938260078430176,-0.07218334078788757,3.383369207382202,-0.01080801710486412,0.898123025894165,-0.007603289559483528,-0.4395456910133362
1773764621276854917,0.39442241191864014,-0.07494420558214188,3.385678768157959,-0.010710096918046474,0.896256685256958,-0.007059352472424507,-0.4433501958847046
1773764621316272358,0.39289069175720215,-0.07257898896932602,3.3871049880981445,-0.010088765062391758,0.8942574262619019,-0.00775667792186141,-0.4473719894886017
1773764621371325797,0.39157307147979736,-0.07202273607254028,3.384449005126953,-0.01092542801052332,0.8921035528182983,-0.007750190794467926,-0.45163241028785706
1773764621421115437,0.3913857936859131,-0.07524695247411728,3.3863844871520996,-0.010424369014799595,0.8901018500328064,-0.0071175917983055115,-0.45558685064315796
1773764621469242787,0.3894355297088623,-0.07610590755939484,3.3930509090423584,-0.01061523612588644,0.8883889317512512,-0.006922266911715269,-0.45891669392585754
1773764621524318018,0.388924241065979,-0.07574400305747986,3.3902735710144043,-0.01108410395681858,0.8861421942710876,-0.007084548473358154,-0.4632267355918884
1773764621572237359,0.38657283782958984,-0.07230868935585022,3.3845481872558594,-0.011595861986279488,0.8838174939155579,-0.007677369751036167,-0.46762511134147644
1773764621628945562,0.38907134532928467,-0.07715708762407303,3.391326904296875,-0.010113813914358616,0.8817901611328125,-0.007019056938588619,-0.47148123383522034
1773764621665479421,0.3855499029159546,-0.07614699006080627,3.393716335296631,-0.010533945634961128,0.879856526851654,-0.007295793853700161,-0.4750666916370392
1773764621715704887,0.3868976831436157,-0.07760180532932281,3.3947317600250244,-0.011970564723014832,0.8776838183403015,-0.006740895099937916,-0.47904321551322937
1773764621767512679,0.38574302196502686,-0.07822567969560623,3.3947935104370117,-0.010478397831320763,0.8754613399505615,-0.0068757315166294575,-0.48312562704086304
1773764621831245939,0.3860032558441162,-0.08195357024669647,3.4006481170654297,-0.01012018695473671,0.8734619617462158,-0.006439418997615576,-0.4867447018623352
1773764621876547228,0.3853994607925415,-0.07846641540527344,3.4002108573913574,-0.010021569207310677,0.8711937665939331,-0.007229301147162914,-0.4907837510108948
1773764621922173040,0.3823970556259155,-0.0746912732720375,3.400707960128784,-0.010378105565905571,0.8690618872642517,-0.007889882661402225,-0.49453163146972656
1773764621966121404,0.384574294090271,-0.07922019064426422,3.398404598236084,-0.010205710306763649,0.8664749264717102,-0.007071638945490122,-0.4990662932395935
1773764622015482411,0.3819164037704468,-0.0794982761144638,3.3994832038879395,0.010916278697550297,-0.8643403649330139,0.006705735810101032,0.5027438402175903
1773764622070174615,0.37974393367767334,-0.07632336020469666,3.3997068405151367,0.01107332669198513,-0.862185001373291,0.007488653063774109,0.5064173340797424
1773764622125295492,0.37821459770202637,-0.07594373822212219,3.401508331298828,0.011409567669034004,-0.8600773811340332,0.007458723150193691,0.509981632232666
1773764622168153423,0.378139853477478,-0.07856066524982452,3.4037723541259766,0.011355072259902954,-0.8578349351882935,0.006898838561028242,0.5137534737586975
1773764622216214115,0.37604475021362305,-0.07275643944740295,3.4024949073791504,0.010844607837498188,-0.8553283214569092,0.00818026252090931,0.5179082751274109
1773764622271475672,0.3761272430419922,-0.0781254693865776,3.403578996658325,0.011133447289466858,-0.8529337048530579,0.007223599124699831,0.5218507051467896
1773764622327000083,0.3675159215927124,-0.07257811725139618,3.407050371170044,0.01108552236109972,-0.8514625430107117,0.008293387480080128,0.5242326259613037
1773764622368702136,0.378698468208313,-0.06767354160547256,3.403395175933838,0.012217467650771141,-0.8478844165802002,0.009373711422085762,0.5299578309059143
1773764622417615855,0.37814903259277344,-0.06567496806383133,3.3991217613220215,0.011402161791920662,-0.8451407551765442,0.009923320263624191,0.5343303680419922
1773764622466926305,0.37125325202941895,-0.06367684155702591,3.4101152420043945,0.011080746538937092,-0.8438831567764282,0.010745195671916008,0.5363049507141113
1773764622518333797,0.3771413564682007,-0.06857037544250488,3.4100537300109863,0.010931804776191711,-0.8408941030502319,0.00971309095621109,0.5410021543502808
1773764622568432900,0.3780179023742676,-0.07051049172878265,3.4032397270202637,0.01122280303388834,-0.8378404378890991,0.009319265373051167,0.5457202792167664
1773764622611646604,0.37517035007476807,-0.06960967183113098,3.413113832473755,0.010998930782079697,-0.8360424637794495,0.009388336911797523,0.5484745502471924
1773764622660135928,0.3763512372970581,-0.07207436114549637,3.4101247787475586,0.01128470990806818,-0.8332744836807251,0.009175857529044151,0.5526684522628784
1773764622709995862,0.37360286712646484,-0.07182585448026657,3.409092426300049,0.011077458038926125,-0.8306859731674194,0.009242748841643333,0.5565544962882996
1773764622761019108,0.37565553188323975,-0.07190287113189697,3.412369728088379,0.01100901048630476,-0.8282236456871033,0.009030763059854507,0.5602168440818787
1773764622809741720,0.376359224319458,-0.07350478321313858,3.41288685798645,0.011083217337727547,-0.8254974484443665,0.008913818746805191,0.5642269253730774
1773764622864817981,0.37427735328674316,-0.0727788582444191,3.416013240814209,0.011114734224975109,-0.8232195377349854,0.008855469524860382,0.5675452947616577
1773764622920556693,0.37411630153656006,-0.07114552706480026,3.4074249267578125,0.01076758187264204,-0.8200371265411377,0.009339156560599804,0.5721328258514404
1773764622966140934,0.37324583530426025,-0.07186548411846161,3.410871744155884,0.011268544010818005,-0.8175724148750305,0.009142926894128323,0.5756430625915527
1773764623016872269,0.3765380382537842,-0.07508695870637894,3.419966697692871,0.010629748925566673,-0.8153669834136963,0.008937397971749306,0.5787778496742249
1773764623066447226,0.37385451793670654,-0.0729839950799942,3.4177558422088623,0.010927442461252213,-0.812625527381897,0.00935398694127798,0.5826088786125183
1773764623113102190,0.37184715270996094,-0.07390186190605164,3.4170989990234375,0.011089456267654896,-0.8098853230476379,0.009049886837601662,0.5864137411117554
1773764623167551378,0.37334930896759033,-0.07435992360115051,3.4139609336853027,0.011004064232110977,-0.8069470524787903,0.009155377745628357,0.5904502272605896
1773764623219046348,0.37072646617889404,-0.07064325362443924,3.419955015182495,0.010677605867385864,-0.8046371936798096,0.009614898823201656,0.5935928821563721
1773764623285333836,0.3716661334037781,-0.07510489225387573,3.4187471866607666,0.010572410188615322,-0.8018018007278442,0.009256071411073208,0.5974248647689819
1773764623329805121,0.36938929557800293,-0.07078288495540619,3.4152841567993164,0.009900807403028011,-0.7988075017929077,0.009868589229881763,0.6014243364334106
1773764623372362495,0.37037503719329834,-0.07170780748128891,3.4232137203216553,0.009965061210095882,-0.7964922189712524,0.009993597865104675,0.6044840812683105
1773764623418039784,0.36952048540115356,-0.07195888459682465,3.422508478164673,0.009920405223965645,-0.793619692325592,0.009931192733347416,0.608252227306366
1773764623475908722,0.36880946159362793,-0.07198531180620193,3.422987222671509,0.009946896694600582,-0.7907607555389404,0.009874477051198483,0.6119648814201355
1773764623518550237,0.3688529133796692,-0.07096688449382782,3.4260315895080566,0.009952359832823277,-0.7882451415061951,0.01032531913369894,0.6151942610740662
1773764623565599087,0.3686383366584778,-0.07528567314147949,3.4303839206695557,0.009428723715245724,-0.785637378692627,0.01001101452857256,0.6185344457626343
1773764623621740781,0.3687955141067505,-0.07519277185201645,3.4313864707946777,0.009610308334231377,-0.7827731370925903,0.009800429455935955,0.6221557855606079
1773764623661555243,0.366493821144104,-0.07483232766389847,3.4203667640686035,0.009384225122630596,-0.7791032791137695,0.010046898387372494,0.6267449259757996
1773764623714007389,0.3684571385383606,-0.07227139919996262,3.4302845001220703,0.009489632211625576,-0.77680903673172,0.01031542755663395,0.6295801997184753
1773764623765875635,0.3674509525299072,-0.0723024532198906,3.432861566543579,0.009508012793958187,-0.7741809487342834,0.010592413134872913,0.6328042149543762
1773764623813529125,0.36603814363479614,-0.07152386009693146,3.4342947006225586,0.009599232114851475,-0.771344006061554,0.010508575476706028,0.6362593173980713
1773764623862038237,0.36378389596939087,-0.07017742097377777,3.4332785606384277,0.00958814937621355,-0.7683588862419128,0.010824717581272125,0.6398558616638184
1773764623913194116,0.36429363489151,-0.06869471818208694,3.433609962463379,0.009650680236518383,-0.7654314637184143,0.010820404626429081,0.6433541774749756
1773764623964766334,0.3645166754722595,-0.06860914826393127,3.4322285652160645,0.009879137389361858,-0.7622330188751221,0.010877598077058792,0.6471359133720398
1773764624017598459,0.3647953271865845,-0.06958366185426712,3.437812566757202,0.009513095021247864,-0.7597283124923706,0.011099470779299736,0.6500764489173889
1773764624063016039,0.3666517734527588,-0.06938081234693527,3.4385530948638916,0.009303323924541473,-0.7567961812019348,0.01107746735215187,0.6534908413887024
1773764624113125410,0.3643622398376465,-0.06672253459692001,3.439692735671997,0.009559369646012783,-0.7538398504257202,0.011578846722841263,0.6568868160247803
1773764624161414338,0.3644625246524811,-0.06734614074230194,3.4404797554016113,0.00944812223315239,-0.7508781552314758,0.011826083064079285,0.6602672338485718
1773764624210105057,0.36559489369392395,-0.06643638759851456,3.442685604095459,0.009676777757704258,-0.7479206919670105,0.011693185195326805,0.6636145710945129
1773764624260272359,0.36383387446403503,-0.06643745303153992,3.443901777267456,0.009466326795518398,-0.7449586391448975,0.01203435380011797,0.6669349670410156
1773764624314741414,0.3644062578678131,-0.06723815202713013,3.446744203567505,0.0094447648152709,-0.7420065402984619,0.012038151733577251,0.6702179908752441
1773764624360159625,0.3662205636501312,-0.06746595352888107,3.4474096298217773,0.009374476969242096,-0.7390062212944031,0.011572739109396935,0.6735339760780334
